playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8474550,2012,Antti Niemi,S.J,G,4on5,43,11476.0,15.75,16.0,295.0,13.76,12.0,31.46,43.0,147.2,142.0,0.51,2.0,91.66,71.0,48.49,55.0,15.01,150.0,40.0,16.0,3.82,4.92,7.01,3.0,5.0,8.0,89.0,0.0,0.0
8474550,2012,Antti Niemi,S.J,G,5on4,43,13236.0,3.51,3.0,61.0,1.86,3.0,5.09,10.0,37.89,42.0,7.16,0.0,10.96,5.0,29.39,30.0,3.43,34.0,15.0,3.0,0.63,1.99,0.89,1.0,1.0,1.0,9.0,2.0,1.0
8462044,2012,Jean-Sebastien Giguere,COL,G,other,18,769.0,2.75,4.0,34.0,1.36,4.0,3.83,1.0,18.29,19.0,0.37,0.0,9.38,7.0,7.02,8.0,2.49,14.0,8.0,3.0,0.38,1.07,1.3,1.0,2.0,1.0,9.0,0.0,0.0
8462044,2012,Jean-Sebastien Giguere,COL,G,all,18,54470.0,38.04,43.0,857.0,31.67,36.0,102.11,106.0,450.83,469.0,13.22,10.0,253.48,197.0,189.33,236.0,36.61,481.0,118.0,30.0,13.49,14.63,9.92,15.0,18.0,10.0,228.0,4.0,2.0
8462044,2012,Jean-Sebastien Giguere,COL,G,5on5,18,45309.0,27.1,30.0,683.0,24.09,24.0,81.98,83.0,355.85,366.0,10.99,8.0,199.0,157.0,152.61,193.0,26.31,385.0,96.0,15.0,11.12,11.65,4.34,12.0,15.0,3.0,187.0,4.0,2.0
8462044,2012,Jean-Sebastien Giguere,COL,G,4on5,18,4536.0,7.24,8.0,117.0,5.58,8.0,13.93,19.0,63.51,69.0,0.35,1.0,39.61,30.0,21.55,24.0,6.86,67.0,12.0,11.0,1.54,1.66,4.04,1.0,1.0,6.0,27.0,0.0,0.0
8462044,2012,Jean-Sebastien Giguere,COL,G,5on4,18,3856.0,0.58,1.0,11.0,0.36,0.0,0.93,1.0,6.53,7.0,1.44,1.0,2.19,0.0,4.75,7.0,0.58,8.0,0.0,1.0,0.34,0.0,0.24,1.0,0.0,0.0,2.0,0.0,0.0
8468481,2012,Rick DiPietro,NYI,G,other,3,273.0,0.66,0.0,8.0,0.19,0.0,0.6,1.0,3.14,4.0,0.21,0.0,1.48,2.0,0.97,1.0,0.59,1.0,1.0,2.0,0.02,0.1,0.54,0.0,0.0,0.0,4.0,0.0,0.0
8468481,2012,Rick DiPietro,NYI,G,all,3,10536.0,7.46,12.0,169.0,5.79,7.0,21.0,15.0,89.74,83.0,2.85,2.0,48.01,35.0,35.97,49.0,7.27,88.0,26.0,7.0,2.31,3.03,2.13,4.0,5.0,3.0,48.0,0.0,0.0
8468481,2012,Rick DiPietro,NYI,G,5on5,3,8293.0,5.07,11.0,138.0,4.44,5.0,17.11,10.0,70.88,64.0,2.13,2.0,38.51,30.0,28.7,37.0,5.03,73.0,20.0,3.0,1.83,2.41,0.83,4.0,5.0,2.0,42.0,0.0,0.0
8468481,2012,Rick DiPietro,NYI,G,4on5,3,786.0,1.57,1.0,19.0,1.06,2.0,2.96,3.0,13.48,14.0,0.05,0.0,7.32,3.0,4.64,9.0,1.48,12.0,4.0,2.0,0.37,0.43,0.76,0.0,0.0,1.0,1.0,0.0,0.0
8468481,2012,Rick DiPietro,NYI,G,5on4,3,1184.0,0.17,0.0,4.0,0.1,0.0,0.33,1.0,2.23,1.0,0.45,0.0,0.69,0.0,1.65,2.0,0.17,2.0,1.0,0.0,0.08,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8474690,2012,Kevin Poulin,NYI,G,other,5,257.0,0.52,0.0,9.0,0.35,0.0,1.13,1.0,5.94,6.0,0.09,0.0,3.64,5.0,2.18,1.0,0.47,6.0,1.0,1.0,0.11,0.17,0.25,0.0,0.0,0.0,1.0,0.0,0.0
8474690,2012,Kevin Poulin,NYI,G,all,5,15457.0,11.21,13.0,237.0,8.47,8.0,29.77,34.0,127.89,122.0,4.35,7.0,70.75,44.0,51.71,69.0,10.86,131.0,33.0,12.0,3.36,3.98,3.87,3.0,4.0,6.0,61.0,0.0,0.0
8474690,2012,Kevin Poulin,NYI,G,5on5,5,13026.0,7.67,9.0,187.0,6.08,5.0,23.48,28.0,98.13,90.0,3.55,7.0,53.3,27.0,41.38,61.0,7.49,106.0,21.0,8.0,2.95,2.55,2.17,3.0,3.0,3.0,52.0,0.0,0.0
8474690,2012,Kevin Poulin,NYI,G,4on5,5,1211.0,3.01,4.0,38.0,2.03,3.0,5.14,5.0,23.53,25.0,0.09,0.0,13.81,12.0,7.19,6.0,2.91,18.0,11.0,3.0,0.3,1.27,1.44,0.0,1.0,3.0,6.0,0.0,0.0
8474690,2012,Kevin Poulin,NYI,G,5on4,5,963.0,0.0,0.0,3.0,0.01,0.0,0.01,0.0,0.3,1.0,0.62,0.0,0.01,0.0,0.96,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8469732,2012,Joey MacDonald,CGY,G,other,21,1298.0,1.92,2.0,30.0,1.08,1.0,3.23,7.0,15.39,16.0,0.32,0.0,8.88,6.0,5.24,4.0,1.87,14.0,4.0,3.0,0.39,0.49,1.04,0.0,1.0,1.0,9.0,0.0,0.0
8469732,2012,Joey MacDonald,CGY,G,all,21,67708.0,51.89,55.0,1053.0,39.76,51.0,133.84,140.0,569.07,563.0,16.42,13.0,312.76,245.0,227.29,283.0,49.47,586.0,142.0,56.0,16.26,17.71,17.91,14.0,20.0,21.0,269.0,0.0,0.0
8469732,2012,Joey MacDonald,CGY,G,5on5,21,53979.0,36.93,45.0,848.0,30.12,39.0,111.1,107.0,457.14,453.0,12.74,11.0,250.29,198.0,187.84,236.0,35.68,485.0,112.0,34.0,13.26,13.97,9.7,14.0,18.0,13.0,217.0,0.0,0.0
8469732,2012,Joey MacDonald,CGY,G,4on5,21,5935.0,11.97,8.0,153.0,7.9,11.0,17.39,25.0,83.19,84.0,0.33,0.0,48.63,38.0,24.42,30.0,10.87,71.0,25.0,17.0,2.14,3.16,6.67,0.0,1.0,7.0,40.0,0.0,0.0
8469732,2012,Joey MacDonald,CGY,G,5on4,21,6496.0,0.86,0.0,16.0,0.49,0.0,1.39,1.0,9.94,7.0,2.89,2.0,3.02,1.0,7.96,12.0,0.86,11.0,1.0,2.0,0.26,0.1,0.5,0.0,0.0,0.0,2.0,0.0,0.0
8460705,2012,Evgeni Nabokov,NYI,G,other,41,3657.0,7.59,7.0,106.0,4.4,3.0,11.65,10.0,58.38,59.0,1.7,2.0,32.88,35.0,20.5,21.0,6.9,48.0,22.0,9.0,1.7,2.77,3.13,1.0,3.0,3.0,27.0,0.0,0.0
8460705,2012,Evgeni Nabokov,NYI,G,all,41,148524.0,97.51,103.0,2266.0,80.08,69.0,259.63,248.0,1149.55,1139.0,41.2,55.0,654.86,457.0,487.77,714.0,94.29,1244.0,291.0,82.0,36.18,34.77,26.57,35.0,40.0,28.0,649.0,6.0,3.0
8460705,2012,Evgeni Nabokov,NYI,G,5on5,41,122758.0,73.22,76.0,1849.0,62.24,55.0,214.91,201.0,928.15,905.0,32.1,45.0,525.48,354.0,402.33,602.0,71.03,1016.0,238.0,54.0,29.86,28.04,15.32,29.0,34.0,13.0,541.0,4.0,2.0
8460705,2012,Evgeni Nabokov,NYI,G,4on5,41,10820.0,14.73,19.0,262.0,12.14,10.0,29.02,35.0,138.08,151.0,0.58,2.0,86.83,65.0,47.66,63.0,14.43,154.0,23.0,18.0,3.91,2.92,7.91,5.0,2.0,12.0,67.0,2.0,1.0
8460705,2012,Evgeni Nabokov,NYI,G,5on4,41,11289.0,1.22,0.0,32.0,0.69,1.0,2.05,0.0,15.0,13.0,6.38,6.0,4.61,1.0,11.97,19.0,1.19,15.0,5.0,1.0,0.29,0.72,0.2,0.0,0.0,0.0,11.0,0.0,0.0
8469548,2012,Ray Emery,CHI,G,other,21,1332.0,2.14,2.0,41.0,1.53,2.0,4.16,3.0,20.87,22.0,0.84,3.0,11.99,9.0,7.52,11.0,1.88,19.0,7.0,2.0,0.65,0.94,0.55,1.0,1.0,0.0,13.0,0.0,0.0
8469548,2012,Ray Emery,CHI,G,all,21,66960.0,42.22,36.0,893.0,31.8,38.0,101.81,92.0,453.72,460.0,18.37,11.0,246.8,172.0,182.67,274.0,40.31,458.0,115.0,47.0,13.07,14.13,15.02,12.0,12.0,12.0,273.0,0.0,0.0
8469548,2012,Ray Emery,CHI,G,5on5,21,54517.0,30.62,26.0,704.0,24.16,30.0,82.33,79.0,355.35,358.0,14.89,6.0,191.7,131.0,143.59,211.0,29.64,363.0,90.0,31.0,10.71,11.13,8.77,11.0,8.0,7.0,220.0,0.0,0.0
8469548,2012,Ray Emery,CHI,G,4on5,21,4937.0,7.71,6.0,111.0,5.02,4.0,12.73,10.0,59.91,63.0,0.36,0.0,36.77,30.0,19.87,34.0,7.11,60.0,12.0,12.0,1.15,1.37,5.2,0.0,2.0,4.0,27.0,0.0,0.0
8469548,2012,Ray Emery,CHI,G,5on4,21,6174.0,1.26,2.0,25.0,0.72,1.0,1.68,0.0,13.35,14.0,2.26,2.0,4.0,1.0,9.97,14.0,1.2,13.0,3.0,2.0,0.39,0.36,0.51,0.0,1.0,1.0,7.0,0.0,0.0
8471695,2012,Tuukka Rask,BOS,G,other,36,3040.0,7.09,4.0,90.0,3.75,2.0,9.1,9.0,48.65,50.0,1.42,2.0,28.02,21.0,17.44,30.0,6.94,40.0,17.0,10.0,1.24,1.92,3.92,0.0,0.0,4.0,23.0,0.0,0.0
8471695,2012,Tuukka Rask,BOS,G,all,36,126161.0,89.17,70.0,1830.0,66.93,55.0,223.8,260.0,983.05,980.0,36.04,30.0,541.17,388.0,404.88,552.0,86.66,1010.0,260.0,88.0,28.89,31.84,28.44,25.0,18.0,27.0,472.0,0.0,0.0
8471695,2012,Tuukka Rask,BOS,G,5on5,36,104091.0,66.32,50.0,1480.0,51.78,47.0,187.91,225.0,796.13,791.0,29.51,22.0,431.54,301.0,331.38,446.0,64.72,822.0,211.0,62.0,23.79,25.86,16.67,21.0,13.0,16.0,385.0,0.0,0.0
8471695,2012,Tuukka Rask,BOS,G,4on5,36,10412.0,13.67,14.0,221.0,10.27,5.0,23.72,23.0,117.14,113.0,0.83,0.0,75.36,60.0,39.24,58.0,12.92,126.0,25.0,15.0,3.1,3.06,7.51,4.0,3.0,7.0,55.0,0.0,0.0
8471695,2012,Tuukka Rask,BOS,G,5on4,36,8618.0,1.69,1.0,31.0,0.92,0.0,2.14,3.0,17.41,22.0,4.18,6.0,4.55,4.0,15.2,17.0,1.69,19.0,5.0,1.0,0.66,0.7,0.33,0.0,1.0,0.0,6.0,0.0,0.0
8474596,2012,Jake Allen,STL,G,other,15,972.0,1.31,1.0,19.0,0.71,0.0,2.2,3.0,11.15,11.0,0.44,0.0,6.09,4.0,4.28,4.0,1.29,10.0,3.0,2.0,0.25,0.33,0.73,0.0,0.0,1.0,4.0,0.0,0.0
8474596,2012,Jake Allen,STL,G,all,15,48233.0,30.87,33.0,715.0,24.68,26.0,81.33,82.0,352.63,346.0,12.13,12.0,192.9,172.0,143.48,161.0,29.79,359.0,89.0,37.0,9.71,10.66,10.5,8.0,10.0,15.0,230.0,0.0,0.0
8474596,2012,Jake Allen,STL,G,5on5,15,38434.0,23.61,26.0,565.0,18.57,20.0,66.66,67.0,280.55,277.0,9.16,10.0,151.27,134.0,115.55,130.0,22.8,290.0,69.0,26.0,8.29,8.24,7.08,7.0,8.0,11.0,180.0,0.0,0.0
8474596,2012,Jake Allen,STL,G,4on5,15,3753.0,4.27,5.0,112.0,4.7,5.0,10.46,9.0,48.95,44.0,0.11,0.0,31.71,31.0,16.23,19.0,4.1,49.0,15.0,5.0,0.98,1.75,1.54,1.0,2.0,2.0,43.0,0.0,0.0
8474596,2012,Jake Allen,STL,G,5on4,15,5074.0,1.14,1.0,13.0,0.45,1.0,1.21,2.0,8.19,9.0,2.38,2.0,2.17,3.0,5.79,4.0,1.08,7.0,1.0,3.0,0.1,0.16,0.87,0.0,0.0,1.0,2.0,0.0,0.0
8473541,2012,Jonathan Bernier,L.A,G,other,14,1302.0,0.65,2.0,20.0,0.62,0.0,1.78,0.0,8.87,7.0,0.41,1.0,5.93,4.0,3.73,7.0,0.65,10.0,3.0,0.0,0.32,0.34,0.0,0.0,2.0,0.0,7.0,0.0,0.0
8473541,2012,Jonathan Bernier,L.A,G,all,14,46101.0,24.96,24.0,597.0,23.04,25.0,77.12,79.0,326.39,306.0,11.63,10.0,188.41,159.0,132.49,150.0,24.28,358.0,81.0,18.0,10.53,9.54,4.89,7.0,14.0,3.0,140.0,0.0,0.0
8473541,2012,Jonathan Bernier,L.A,G,5on5,14,38114.0,19.24,15.0,461.0,16.79,21.0,61.19,62.0,254.17,241.0,9.77,6.0,142.98,117.0,106.31,121.0,18.78,278.0,63.0,14.0,8.09,7.52,3.63,4.0,10.0,1.0,106.0,0.0,0.0
8473541,2012,Jonathan Bernier,L.A,G,4on5,14,3752.0,4.43,7.0,107.0,5.27,4.0,12.99,15.0,56.47,53.0,0.14,1.0,36.99,38.0,18.29,15.0,4.22,63.0,14.0,3.0,1.82,1.57,1.04,3.0,2.0,2.0,27.0,0.0,0.0
8473541,2012,Jonathan Bernier,L.A,G,5on4,14,2933.0,0.55,0.0,6.0,0.24,0.0,0.71,1.0,4.74,3.0,1.25,2.0,1.37,0.0,2.99,5.0,0.55,4.0,1.0,1.0,0.22,0.12,0.22,0.0,0.0,0.0,0.0,0.0,0.0
8474651,2012,Braden Holtby,WSH,G,other,36,3200.0,9.15,8.0,107.0,4.03,5.0,10.97,11.0,57.36,54.0,1.16,1.0,33.05,35.0,21.91,21.0,8.04,51.0,18.0,12.0,1.76,2.16,5.24,2.0,3.0,3.0,26.0,0.0,0.0
8474651,2012,Braden Holtby,WSH,G,all,36,125354.0,92.77,90.0,2027.0,74.21,83.0,239.59,268.0,1064.03,1123.0,31.59,29.0,600.29,459.0,439.12,544.0,89.23,1113.0,278.0,89.0,31.2,34.03,27.54,36.0,30.0,24.0,547.0,2.0,1.0
8474651,2012,Braden Holtby,WSH,G,5on5,36,100843.0,64.71,61.0,1567.0,53.98,61.0,191.56,227.0,816.41,871.0,24.63,22.0,457.22,345.0,341.38,411.0,62.94,870.0,209.0,56.0,24.78,25.11,14.82,29.0,20.0,12.0,432.0,2.0,1.0
8474651,2012,Braden Holtby,WSH,G,4on5,36,10561.0,15.51,20.0,297.0,14.49,14.0,32.85,29.0,157.62,166.0,0.6,2.0,100.24,74.0,51.86,80.0,14.94,163.0,38.0,19.0,3.76,4.83,6.92,5.0,6.0,9.0,77.0,0.0,0.0
8474651,2012,Braden Holtby,WSH,G,5on4,36,10750.0,3.4,1.0,56.0,1.73,3.0,4.19,1.0,32.65,32.0,5.13,4.0,9.78,5.0,23.97,32.0,3.31,29.0,13.0,2.0,0.9,1.93,0.57,0.0,1.0,0.0,12.0,0.0,0.0
8470320,2012,Cam Ward,CAR,G,other,17,1978.0,4.27,3.0,63.0,2.39,2.0,6.93,10.0,32.55,29.0,0.83,1.0,18.03,17.0,12.11,12.0,3.97,23.0,15.0,7.0,0.75,1.93,1.58,0.0,3.0,0.0,18.0,0.0,0.0
8470320,2012,Cam Ward,CAR,G,all,17,55767.0,41.47,44.0,898.0,32.26,31.0,111.05,105.0,479.28,477.0,15.65,18.0,267.42,217.0,198.41,262.0,39.84,492.0,140.0,35.0,14.55,16.56,10.36,14.0,20.0,10.0,231.0,0.0,0.0
8470320,2012,Cam Ward,CAR,G,5on5,17,42758.0,28.15,29.0,683.0,23.53,23.0,86.59,79.0,363.2,354.0,11.82,14.0,201.96,156.0,153.58,213.0,27.25,388.0,99.0,19.0,11.6,11.48,5.07,12.0,11.0,6.0,177.0,0.0,0.0
8470320,2012,Cam Ward,CAR,G,4on5,17,4966.0,7.85,11.0,131.0,5.79,5.0,15.73,13.0,71.3,81.0,0.31,0.0,43.66,39.0,23.39,30.0,7.43,69.0,23.0,7.0,1.94,2.88,3.02,2.0,5.0,4.0,32.0,0.0,0.0
8470320,2012,Cam Ward,CAR,G,5on4,17,6065.0,1.21,1.0,21.0,0.55,1.0,1.79,3.0,12.22,13.0,2.68,3.0,3.77,5.0,9.33,7.0,1.18,12.0,3.0,2.0,0.25,0.27,0.69,0.0,1.0,0.0,4.0,0.0,0.0
8469514,2012,Peter Budaj,MTL,G,other,13,1386.0,2.79,3.0,38.0,1.93,3.0,5.12,4.0,24.37,22.0,0.43,1.0,13.49,13.0,8.85,10.0,2.52,22.0,8.0,3.0,0.88,1.04,0.87,1.0,0.0,2.0,5.0,0.0,0.0
8469514,2012,Peter Budaj,MTL,G,all,13,39389.0,21.26,25.0,545.0,18.38,13.0,65.83,45.0,279.71,274.0,10.87,9.0,158.97,140.0,116.5,157.0,20.42,307.0,68.0,15.0,8.81,8.34,4.11,9.0,11.0,5.0,155.0,0.0,0.0
8469514,2012,Peter Budaj,MTL,G,5on5,13,29001.0,12.56,16.0,392.0,11.57,7.0,48.69,31.0,196.75,194.0,8.05,6.0,111.48,101.0,84.37,115.0,12.25,232.0,36.0,7.0,6.26,4.25,2.06,6.0,9.0,1.0,117.0,0.0,0.0
8469514,2012,Peter Budaj,MTL,G,4on5,13,4452.0,4.49,5.0,92.0,4.21,3.0,10.34,8.0,46.22,46.0,0.2,0.0,29.7,22.0,14.68,24.0,4.23,43.0,18.0,4.0,1.38,2.16,0.95,2.0,2.0,1.0,27.0,0.0,0.0
8469514,2012,Peter Budaj,MTL,G,5on4,13,4550.0,1.14,1.0,17.0,0.48,0.0,1.21,0.0,9.54,8.0,2.11,2.0,2.74,2.0,7.19,8.0,1.14,7.0,5.0,1.0,0.15,0.75,0.24,0.0,0.0,1.0,4.0,0.0,0.0
8470657,2012,Jimmy Howard,DET,G,other,42,3982.0,7.55,8.0,96.0,3.41,2.0,9.28,8.0,47.81,44.0,1.51,2.0,27.19,14.0,15.72,31.0,7.27,36.0,19.0,10.0,1.4,2.15,4.0,1.0,1.0,6.0,31.0,0.0,0.0
8470657,2012,Jimmy Howard,DET,G,all,42,146744.0,97.46,87.0,1969.0,75.39,80.0,239.37,252.0,1075.89,1129.0,38.56,62.0,596.39,454.0,451.52,580.0,94.42,1130.0,272.0,94.0,31.6,32.73,33.13,21.0,35.0,31.0,473.0,0.0,0.0
8470657,2012,Jimmy Howard,DET,G,5on5,42,115526.0,65.53,52.0,1495.0,54.53,63.0,190.62,213.0,818.38,866.0,29.33,50.0,450.34,336.0,345.71,435.0,63.67,878.0,199.0,57.0,25.53,23.92,16.08,14.0,26.0,12.0,361.0,0.0,0.0
8470657,2012,Jimmy Howard,DET,G,4on5,42,12477.0,20.88,22.0,320.0,15.63,13.0,34.6,24.0,172.85,176.0,0.68,1.0,108.21,99.0,58.99,81.0,20.0,177.0,44.0,23.0,3.71,5.33,11.85,5.0,4.0,13.0,76.0,0.0,0.0
8470657,2012,Jimmy Howard,DET,G,5on4,42,14759.0,3.39,5.0,53.0,1.71,2.0,4.42,7.0,34.78,40.0,6.96,8.0,9.62,2.0,29.86,33.0,3.37,36.0,10.0,4.0,0.86,1.33,1.19,1.0,4.0,0.0,3.0,0.0,0.0
8473972,2012,Jonas Hiller,ANA,G,other,26,3014.0,4.1,4.0,64.0,2.73,3.0,6.42,7.0,33.22,35.0,0.73,2.0,18.66,16.0,12.9,14.0,3.97,30.0,12.0,4.0,1.13,1.58,1.4,2.0,1.0,1.0,18.0,0.0,0.0
8473972,2012,Jonas Hiller,ANA,G,all,26,89899.0,57.74,59.0,1384.0,50.68,47.0,156.2,163.0,704.81,675.0,21.56,20.0,410.49,324.0,299.51,374.0,56.28,786.0,175.0,37.0,22.77,21.52,13.44,22.0,25.0,12.0,386.0,2.0,1.0
8473972,2012,Jonas Hiller,ANA,G,5on5,26,72490.0,37.12,31.0,1063.0,35.93,31.0,122.06,126.0,532.65,499.0,16.72,14.0,310.87,256.0,232.42,293.0,36.49,618.0,123.0,15.0,17.95,15.09,4.09,14.0,15.0,2.0,307.0,2.0,1.0
8473972,2012,Jonas Hiller,ANA,G,4on5,26,7941.0,14.53,20.0,223.0,10.78,13.0,24.82,30.0,118.53,121.0,0.72,0.0,73.97,46.0,40.89,51.0,13.84,122.0,30.0,17.0,3.09,3.7,7.73,6.0,5.0,9.0,54.0,0.0,0.0
8473972,2012,Jonas Hiller,ANA,G,5on4,26,6454.0,1.53,3.0,26.0,0.82,0.0,1.59,0.0,14.26,15.0,3.27,4.0,4.18,3.0,10.49,13.0,1.53,12.0,6.0,1.0,0.52,0.79,0.23,0.0,3.0,0.0,7.0,0.0,0.0
8468038,2012,Michael Leighton,PHI,G,other,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468038,2012,Michael Leighton,PHI,G,all,1,3548.0,2.33,5.0,40.0,1.5,1.0,5.35,4.0,22.91,26.0,0.96,1.0,12.39,10.0,9.68,11.0,2.29,20.0,11.0,1.0,0.73,1.21,0.39,1.0,3.0,1.0,8.0,0.0,0.0
8468038,2012,Michael Leighton,PHI,G,5on5,1,2517.0,1.58,3.0,31.0,1.1,1.0,4.48,4.0,18.0,21.0,0.67,0.0,9.62,7.0,7.61,9.0,1.56,19.0,5.0,1.0,0.66,0.54,0.39,1.0,1.0,1.0,6.0,0.0,0.0
8468038,2012,Michael Leighton,PHI,G,4on5,1,415.0,0.66,2.0,8.0,0.35,0.0,0.8,0.0,4.43,5.0,0.02,0.0,2.53,3.0,1.53,1.0,0.65,1.0,5.0,0.0,0.07,0.58,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8468038,2012,Michael Leighton,PHI,G,5on4,1,600.0,0.09,0.0,1.0,0.04,0.0,0.07,0.0,0.48,0.0,0.28,1.0,0.23,0.0,0.54,1.0,0.09,0.0,1.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470860,2012,Jaroslav Halak,STL,G,other,16,1671.0,2.51,2.0,38.0,1.55,3.0,4.27,5.0,19.91,20.0,0.36,0.0,9.94,9.0,7.09,7.0,2.21,16.0,6.0,4.0,0.63,0.74,1.13,1.0,1.0,0.0,12.0,0.0,0.0
8470860,2012,Jaroslav Halak,STL,G,all,16,48755.0,23.8,29.0,608.0,20.64,17.0,69.69,57.0,298.16,286.0,12.72,11.0,165.45,121.0,123.61,177.0,23.0,321.0,74.0,18.0,9.62,9.17,5.01,10.0,13.0,6.0,195.0,0.0,0.0
8470860,2012,Jaroslav Halak,STL,G,5on5,16,38801.0,17.46,20.0,467.0,14.98,14.0,56.05,44.0,230.7,220.0,10.2,9.0,125.87,89.0,96.06,140.0,17.0,255.0,50.0,13.0,7.66,6.15,3.66,7.0,7.0,6.0,149.0,0.0,0.0
8470860,2012,Jaroslav Halak,STL,G,4on5,16,4328.0,2.94,5.0,89.0,3.65,0.0,8.32,7.0,38.66,39.0,0.22,0.0,26.86,21.0,13.91,23.0,2.9,43.0,13.0,1.0,1.09,1.63,0.22,2.0,3.0,0.0,32.0,0.0,0.0
8470860,2012,Jaroslav Halak,STL,G,5on4,16,3955.0,0.89,2.0,14.0,0.47,0.0,1.05,1.0,8.9,7.0,1.93,2.0,2.79,2.0,6.56,7.0,0.89,7.0,5.0,0.0,0.24,0.65,0.0,0.0,2.0,0.0,2.0,0.0,0.0
8462147,2012,Miikka Kiprusoff,CGY,G,other,24,1852.0,3.25,4.0,39.0,1.77,1.0,4.24,7.0,23.43,25.0,0.55,0.0,13.17,8.0,8.85,10.0,2.96,21.0,6.0,5.0,0.65,0.69,1.91,0.0,2.0,2.0,7.0,0.0,0.0
8462147,2012,Miikka Kiprusoff,CGY,G,all,24,80645.0,56.32,77.0,1252.0,45.05,41.0,152.92,169.0,664.56,650.0,19.92,8.0,376.82,305.0,275.8,325.0,54.69,718.0,156.0,54.0,19.13,18.33,18.86,23.0,29.0,25.0,324.0,0.0,0.0
8462147,2012,Miikka Kiprusoff,CGY,G,5on5,24,66423.0,42.37,59.0,1043.0,36.15,37.0,131.9,142.0,556.69,536.0,16.87,7.0,312.17,254.0,232.72,274.0,41.14,604.0,134.0,35.0,16.48,15.8,10.09,20.0,24.0,15.0,270.0,0.0,0.0
8462147,2012,Miikka Kiprusoff,CGY,G,4on5,24,6086.0,9.57,13.0,153.0,6.62,3.0,15.51,19.0,74.4,78.0,0.34,0.0,48.73,40.0,26.19,33.0,9.45,83.0,14.0,12.0,1.77,1.55,6.25,3.0,2.0,8.0,44.0,0.0,0.0
8462147,2012,Miikka Kiprusoff,CGY,G,5on4,24,6284.0,1.13,1.0,17.0,0.51,0.0,1.28,1.0,10.04,11.0,2.16,1.0,2.75,3.0,8.04,8.0,1.13,10.0,2.0,2.0,0.23,0.29,0.6,0.0,1.0,0.0,3.0,0.0,0.0
8462047,2012,Martin Biron,NYR,G,other,6,570.0,1.36,1.0,30.0,1.17,1.0,2.49,6.0,12.86,11.0,0.14,0.0,7.99,7.0,4.54,3.0,1.27,13.0,3.0,2.0,0.45,0.33,0.59,1.0,0.0,0.0,12.0,0.0,0.0
8462047,2012,Martin Biron,NYR,G,all,6,20142.0,14.44,13.0,321.0,11.96,10.0,37.01,47.0,166.23,156.0,5.5,4.0,94.23,86.0,69.1,68.0,13.9,162.0,60.0,10.0,4.87,7.05,2.52,6.0,7.0,0.0,89.0,0.0,0.0
8462047,2012,Martin Biron,NYR,G,5on5,6,17300.0,10.28,9.0,253.0,8.78,6.0,29.86,37.0,130.31,125.0,4.84,4.0,73.86,65.0,54.19,57.0,10.04,133.0,43.0,5.0,3.85,5.19,1.24,3.0,6.0,0.0,72.0,0.0,0.0
8462047,2012,Martin Biron,NYR,G,4on5,6,1007.0,2.4,3.0,32.0,1.81,3.0,4.13,2.0,19.07,16.0,0.02,0.0,11.18,12.0,6.82,6.0,2.19,13.0,11.0,3.0,0.51,1.2,0.69,2.0,1.0,0.0,5.0,0.0,0.0
8462047,2012,Martin Biron,NYR,G,5on4,6,1265.0,0.4,0.0,6.0,0.2,0.0,0.52,2.0,3.99,4.0,0.49,0.0,1.2,2.0,3.55,2.0,0.4,3.0,3.0,0.0,0.06,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471219,2012,Al Montoya,WPG,G,other,7,690.0,1.08,0.0,17.0,0.77,0.0,1.63,1.0,8.97,8.0,0.28,1.0,7.0,8.0,3.14,4.0,1.05,6.0,8.0,0.0,0.2,0.88,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8471219,2012,Al Montoya,WPG,G,all,7,21081.0,14.74,17.0,339.0,12.48,7.0,41.03,33.0,180.78,168.0,5.78,11.0,105.27,97.0,73.72,86.0,14.52,184.0,61.0,8.0,4.86,7.17,2.72,5.0,8.0,4.0,86.0,0.0,0.0
8471219,2012,Al Montoya,WPG,G,5on5,7,17421.0,11.42,13.0,290.0,10.22,7.0,36.05,31.0,153.13,139.0,4.81,8.0,86.95,75.0,63.54,75.0,11.29,159.0,49.0,5.0,4.23,5.91,1.28,5.0,7.0,1.0,77.0,0.0,0.0
